AphiaID,url,scientificname,authority,status,unacceptreason,taxonRankID,rank,valid_AphiaID,valid_name,valid_authority,parentNameUsageID,kingdom,phylum,class,order,family,genus,citation,lsid,isMarine,isBrackish,isFreshwater,isTerrestrial,isExtinct,match_type,modified,name
226680,https://www.marinespecies.org/aphia.php?p=taxdetails&id=226680,Antarctomysis maxima,"(Holt & Tattersall, 1906)",accepted,,220,Species,226680,Antarctomysis maxima,"(Holt & Tattersall, 1906)",226085,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Antarctomysis,"Mees, J.; Meland, K. (Eds) (2012 onwards). World List of Lophogastrida, Stygiomysida and Mysida. Antarctomysis maxima (Holt & Tattersall, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=226680 on 2023-03-09",urn:lsid:marinespecies.org:taxname:226680,1.0,,0.0,0.0,,exact,2010-02-11T10:15:36.390Z,Antarctomysis maxima
100809,https://www.marinespecies.org/aphia.php?p=taxdetails&id=100809,Anthopleura ballii,"(Cocks, 1851)",accepted,,220,Species,100809,Anthopleura ballii,"(Cocks, 1851)",100696,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Anthopleura,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Anthopleura ballii (Cocks, 1851). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100809 on 2023-03-09",urn:lsid:marinespecies.org:taxname:100809,1.0,,,,,exact,2015-10-13T10:34:41.473Z,Anthopleura ballii
267231,https://www.marinespecies.org/aphia.php?p=taxdetails&id=267231,Anthothoe,"Carlgren, 1938",accepted,,180,Genus,267231,Anthothoe,"Carlgren, 1938",100681,Animalia,Cnidaria,Anthozoa,Actiniaria,Sagartiidae,Anthothoe,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Anthothoe Carlgren, 1938. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=267231 on 2023-03-09",urn:lsid:marinespecies.org:taxname:267231,1.0,,,,,phonetic,2015-10-06T13:36:17.557Z,anthotoe spp.
231869,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231869,Aphrodite aculeata,"(Linnaeus, 1758)",unaccepted,genus Aphrodita is misspelled,220,Species,129840,Aphrodita aculeata,"Linnaeus, 1758",324798,Animalia,Annelida,Polychaeta,Phyllodocida,Aphroditidae,Aphrodite,"Read, G.; Fauchald, K. (Ed.) (2023). World Polychaeta Database. Aphrodite aculeata (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231869 on 2023-03-09",urn:lsid:marinespecies.org:taxname:231869,1.0,0.0,0.0,0.0,0.0,exact,2022-04-06T04:22:08.877Z,Aphrodite aculeata
135497,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135497,Apolemia uvaria,"(Lesueur, 1815)",accepted,,220,Species,135497,Apolemia uvaria,"(Lesueur, 1815)",135393,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Apolemiidae,Apolemia,"Schuchert, P. (2023). World Hydrozoa Database. Apolemia uvaria (Lesueur, 1815). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135497 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135497,1.0,,,,,exact,2013-04-15T12:48:38.453Z,Apolemia uvaria
160784,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160784,Aporocidaris milleri,"(A. Agassiz, 1898)",accepted,,220,Species,160784,Aporocidaris milleri,"(A. Agassiz, 1898)",160738,Animalia,Echinodermata,Echinoidea,Cidaroida,Ctenocidaridae,Aporocidaris,"Kroh, A.; Mooi, R. (2023). World Echinoidea Database. Aporocidaris milleri (A. Agassiz, 1898). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160784 on 2023-03-09",urn:lsid:marinespecies.org:taxname:160784,1.0,0.0,0.0,0.0,0.0,exact,2013-08-26T18:24:18.240Z,Aporocidaris milleri
231404,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231404,Arctocephalus gazella,"(Peters, 1875)",accepted,,220,Species,231404,Arctocephalus gazella,"(Peters, 1875)",231390,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,"WoRMS (2023). Arctocephalus gazella (Peters, 1875). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231404 on 2023-03-09",urn:lsid:marinespecies.org:taxname:231404,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Arctocephalus gazella
231432,https://www.marinespecies.org/aphia.php?p=taxdetails&id=231432,Arctocephalus tropicalis,"(Gray, 1872)",accepted,,220,Species,231432,Arctocephalus tropicalis,"(Gray, 1872)",231390,Animalia,Chordata,Mammalia,Carnivora,Otariidae,Arctocephalus,"WoRMS (2023). Arctocephalus tropicalis (Gray, 1872). Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=231432 on 2023-03-09",urn:lsid:marinespecies.org:taxname:231432,1.0,,,,,exact,2010-05-20T10:09:49.870Z,Arctocephalus tropicalis
150662,https://www.marinespecies.org/aphia.php?p=taxdetails&id=150662,Aspitrigla cuculus,"(Linnaeus, 1758)",unaccepted,,220,Species,127259,Chelidonichthys cuculus,"(Linnaeus, 1758)",150661,Animalia,Chordata,Teleostei,Perciformes,Triglidae,Aspitrigla,"Froese, R. and D. Pauly. Editors. (2023). FishBase. Aspitrigla cuculus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=150662 on 2023-03-09",urn:lsid:marinespecies.org:taxname:150662,1.0,0.0,0.0,0.0,,exact,2010-10-15T12:49:20.013Z,Aspitrigla cuculus
158489,https://www.marinespecies.org/aphia.php?p=taxdetails&id=158489,Asterias forbesi,"(Desor, 1848)",accepted,,220,Species,158489,Asterias forbesi,"(Desor, 1848)",123219,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,"Mah, C.L. (2023). World Asteroidea Database. Asterias forbesi (Desor, 1848). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=158489 on 2023-03-09",urn:lsid:marinespecies.org:taxname:158489,1.0,0.0,0.0,0.0,0.0,exact,2019-01-06T20:40:01.997Z,Asterias forbesi
123776,https://www.marinespecies.org/aphia.php?p=taxdetails&id=123776,Asterias rubens,"Linnaeus, 1758",accepted,,220,Species,123776,Asterias rubens,"Linnaeus, 1758",123219,Animalia,Echinodermata,Asteroidea,Forcipulatida,Asteriidae,Asterias,"Mah, C.L. (2023). World Asteroidea Database. Asterias rubens Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123776 on 2023-03-09",urn:lsid:marinespecies.org:taxname:123776,1.0,1.0,0.0,0.0,0.0,exact,2011-09-27T16:38:31.907Z,Asterias rubens
123987,https://www.marinespecies.org/aphia.php?p=taxdetails&id=123987,Asterina gibbosa,"(Pennant, 1777)",accepted,,220,Species,123987,Asterina gibbosa,"(Pennant, 1777)",123281,Animalia,Echinodermata,Asteroidea,Valvatida,Asterinidae,Asterina,"Mah, C.L. (2023). World Asteroidea Database. Asterina gibbosa (Pennant, 1777). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=123987 on 2023-03-09",urn:lsid:marinespecies.org:taxname:123987,1.0,0.0,0.0,0.0,0.0,exact,2008-12-10T02:34:30.390Z,Asterina gibbosa
173160,https://www.marinespecies.org/aphia.php?p=taxdetails&id=173160,Astrochlamys bruneus,"Koehler, 1912",accepted,,220,Species,173160,Astrochlamys bruneus,"Koehler, 1912",172599,Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Astrochlamys,"Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2023). World Ophiuroidea Database. Astrochlamys bruneus Koehler, 1912. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173160 on 2023-03-09",urn:lsid:marinespecies.org:taxname:173160,1.0,0.0,0.0,0.0,,exact,2013-02-26T15:04:32.173Z,Astrochlamys bruneus
173167,https://www.marinespecies.org/aphia.php?p=taxdetails&id=173167,Astrotoma agassizii,"Lyman, 1875",accepted,,220,Species,173167,Astrotoma agassizii,"Lyman, 1875",172601,Animalia,Echinodermata,Ophiuroidea,Euryalida,Gorgonocephalidae,Astrotoma,"Stöhr, S.; O’Hara, T.; Thuy, B. (Eds) (2023). World Ophiuroidea Database. Astrotoma agassizii Lyman, 1875. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=173167 on 2023-03-09",urn:lsid:marinespecies.org:taxname:173167,1.0,0.0,0.0,0.0,,exact,2007-07-18T12:17:12.423Z,Astrotoma agassizii
135498,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135498,Athorybia rosacea,"(Forsskål, 1775)",accepted,,220,Species,135498,Athorybia rosacea,"(Forsskål, 1775)",135394,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Agalmatidae,Athorybia,"Schuchert, P. (2023). World Hydrozoa Database. Athorybia rosacea (Forsskål, 1775). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135498 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135498,1.0,0.0,0.0,0.0,0.0,exact,2013-12-20T18:13:10.297Z,Athorybia rosacea
135282,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135282,Atolla wyvillei,"Haeckel, 1880",accepted,,220,Species,135282,Atolla wyvillei,"Haeckel, 1880",135248,Animalia,Cnidaria,Scyphozoa,Coronatae,Atollidae,Atolla,"Collins, A.G.; Morandini, A.C. (2023). World List of Scyphozoa. Atolla wyvillei Haeckel, 1880. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135282 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135282,1.0,0.0,0.0,0.0,0.0,exact,2019-12-04T14:54:52.880Z,Atolla wyvillei
100814,https://www.marinespecies.org/aphia.php?p=taxdetails&id=100814,Aulactinia stella,"(Verrill, 1864)",accepted,,220,Species,100814,Aulactinia stella,"(Verrill, 1864)",100697,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Aulactinia,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Aulactinia stella (Verrill, 1864). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100814 on 2023-03-09",urn:lsid:marinespecies.org:taxname:100814,1.0,,,,,exact,2015-10-13T10:34:41.473Z,Aulactinia stella
100815,https://www.marinespecies.org/aphia.php?p=taxdetails&id=100815,Aulactinia verrucosa,"(Pennant, 1777)",unaccepted,,220,Species,100819,Bunodactis verrucosa,"(Pennant, 1777)",100697,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Aulactinia,"Rodríguez, E.; Fautin, D; Daly, M. (2023). World List of Actiniaria. Aulactinia verrucosa (Pennant, 1777). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=100815 on 2023-03-09",urn:lsid:marinespecies.org:taxname:100815,1.0,,,,,exact,2022-09-22T14:02:25.720Z,Aulactinia verrucosa
135306,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135306,Aurelia aurita,"(Linnaeus, 1758)",accepted,,220,Species,135306,Aurelia aurita,"(Linnaeus, 1758)",135263,Animalia,Cnidaria,Scyphozoa,Semaeostomeae,Ulmaridae,Aurelia,"Collins, A.G.; Morandini, A.C. (2023). World List of Scyphozoa. Aurelia aurita (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135306 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135306,1.0,,,,,exact,2004-12-21T15:54:05Z,Aurelia aurita
160787,https://www.marinespecies.org/aphia.php?p=taxdetails&id=160787,Austrocidaris canaliculata,"(A. Agassiz, 1863)",accepted,,220,Species,160787,Austrocidaris canaliculata,"(A. Agassiz, 1863)",160739,Animalia,Echinodermata,Echinoidea,Cidaroida,Cidaridae,Austrocidaris,"Kroh, A.; Mooi, R. (2023). World Echinoidea Database. Austrocidaris canaliculata (A. Agassiz, 1863). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=160787 on 2023-03-09",urn:lsid:marinespecies.org:taxname:160787,1.0,0.0,0.0,0.0,0.0,exact,2013-08-26T18:24:18.240Z,Austrocidaris canaliculata
197053,https://www.marinespecies.org/aphia.php?p=taxdetails&id=197053,Austrodoris kerguelenensis,"(Bergh, 1884)",unaccepted,,220,Species,411132,Doris kerguelenensis,"(Bergh, 1884)",196949,Animalia,Mollusca,Gastropoda,Nudibranchia,Dorididae,Austrodoris,"MolluscaBase eds. (2023). MolluscaBase. Austrodoris kerguelenensis (Bergh, 1884). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=197053 on 2023-03-09",urn:lsid:marinespecies.org:taxname:197053,1.0,,,,,exact,2010-11-27T14:53:16.533Z,Austrodoris kerguelenensis
137086,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137086,Balaena mysticetus,"Linnaeus, 1758",accepted,,220,Species,137086,Balaena mysticetus,"Linnaeus, 1758",137012,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenidae,Balaena,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaena mysticetus Linnaeus, 1758. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137086 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137086,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Balaena mysticetus
137087,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137087,Balaenoptera acutorostrata,"Lacépède, 1804",accepted,,220,Species,137087,Balaenoptera acutorostrata,"Lacépède, 1804",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera acutorostrata Lacépède, 1804. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137087 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137087,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Balaenoptera acutorostrata
137088,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137088,Balaenoptera borealis,"Lesson, 1828",accepted,,220,Species,137088,Balaenoptera borealis,"Lesson, 1828",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera borealis Lesson, 1828. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137088 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137088,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Balaenoptera borealis
137089,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137089,Balaenoptera edeni,"Anderson, 1878",accepted,,220,Species,137089,Balaenoptera edeni,"Anderson, 1878",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera edeni Anderson, 1878. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137089 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137089,1.0,,,0.0,,exact,2009-03-19T19:56:16.150Z,Balaenoptera edeni
137090,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137090,Balaenoptera musculus,"(Linnaeus, 1758)",accepted,,220,Species,137090,Balaenoptera musculus,"(Linnaeus, 1758)",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera musculus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137090 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137090,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Balaenoptera musculus
380449,https://www.marinespecies.org/aphia.php?p=taxdetails&id=380449,Balaenoptera musculus,"Van Beneden & Gervais, 1880",unaccepted,synonym,220,Species,137091,Balaenoptera physalus,"(Linnaeus, 1758)",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera musculus Van Beneden & Gervais, 1880. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=380449 on 2023-03-09",urn:lsid:marinespecies.org:taxname:380449,1.0,,,0.0,,exact,2009-12-31T18:14:43.750Z,Balaenoptera musculus
137091,https://www.marinespecies.org/aphia.php?p=taxdetails&id=137091,Balaenoptera physalus,"(Linnaeus, 1758)",accepted,,220,Species,137091,Balaenoptera physalus,"(Linnaeus, 1758)",137013,Animalia,Chordata,Mammalia,Cetartiodactyla,Balaenopteridae,Balaenoptera,"Fordyce, E.; Perrin, W.F. (2023). World Cetacea Database. Balaenoptera physalus (Linnaeus, 1758). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=137091 on 2023-03-09",urn:lsid:marinespecies.org:taxname:137091,1.0,,,0.0,,exact,2008-08-20T11:25:36.853Z,Balaenoptera physalus
427290,https://www.marinespecies.org/aphia.php?p=taxdetails&id=427290,Balanion comatum,"Wulff, 1922",accepted,,220,Species,427290,Balanion comatum,"Wulff, 1922",292899,Chromista,Ciliophora,Prostomatea,Prorodontida,Balanionidae,Balanion,"Xu, K.; Agatha, S. & Dolan, J. (2023). World Ciliophora Database. Balanion comatum Wulff, 1922. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=427290 on 2023-03-09",urn:lsid:marinespecies.org:taxname:427290,1.0,0.0,0.0,0.0,,exact,2009-11-16T12:53:55.823Z,Balanion comatum
174308,https://www.marinespecies.org/aphia.php?p=taxdetails&id=174308,Barrukia cristata,"(Willey, 1902)",accepted,,220,Species,174308,Barrukia cristata,"(Willey, 1902)",174306,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Barrukia,"Read, G.; Fauchald, K. (Ed.) (2023). World Polychaeta Database. Barrukia cristata (Willey, 1902). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=174308 on 2023-03-09",urn:lsid:marinespecies.org:taxname:174308,1.0,0.0,0.0,0.0,0.0,exact,2008-03-26T11:36:43.420Z,Barrukia cristata
147959,https://www.marinespecies.org/aphia.php?p=taxdetails&id=147959,Baseodiscus antarcticus,"Baylis, 1915",accepted,,220,Species,147959,Baseodiscus antarcticus,"Baylis, 1915",122370,Animalia,Nemertea,Pilidiophora,Heteronemertea,Valenciniidae,Baseodiscus,"Norenburg, J.; Gibson, R.; Herrera Bachiller, A.; Strand, M. (2023). World Nemertea Database. Baseodiscus antarcticus Baylis, 1915. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=147959 on 2023-03-09",urn:lsid:marinespecies.org:taxname:147959,1.0,,0.0,0.0,,exact,2005-07-18T07:07:26.257Z,Baseodiscus antarcticus
135404,https://www.marinespecies.org/aphia.php?p=taxdetails&id=135404,Bassia bassensis,"(Quoy & Gaimard, 1833)",accepted,,220,Species,135404,Bassia bassensis,"(Quoy & Gaimard, 1833)",135353,Animalia,Cnidaria,Hydrozoa,Siphonophorae,Abylidae,Bassia,"Schuchert, P. (2023). World Hydrozoa Database. Bassia bassensis (Quoy & Gaimard, 1833). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=135404 on 2023-03-09",urn:lsid:marinespecies.org:taxname:135404,1.0,0.0,0.0,0.0,0.0,exact,2013-12-29T08:53:57.207Z,Bassia bassensis
172715,https://www.marinespecies.org/aphia.php?p=taxdetails&id=172715,Bathybiaster loripes,"Sladen, 1889",accepted,,220,Species,172715,Bathybiaster loripes,"Sladen, 1889",123246,Animalia,Echinodermata,Asteroidea,Paxillosida,Astropectinidae,Bathybiaster,"Mah, C.L. (2023). World Asteroidea Database. Bathybiaster loripes Sladen, 1889. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=172715 on 2023-03-09",urn:lsid:marinespecies.org:taxname:172715,1.0,0.0,0.0,0.0,0.0,exact,2008-10-17T04:40:47.740Z,Bathybiaster loripes
197060,https://www.marinespecies.org/aphia.php?p=taxdetails&id=197060,Bathydoris clavigera,"Thiele, 1912",unaccepted,original combination,220,Species,531395,Prodoris clavigera,"(Thiele, 1912)",137691,Animalia,Mollusca,Gastropoda,Nudibranchia,Bathydorididae,Bathydoris,"MolluscaBase eds. (2023). MolluscaBase. Bathydoris clavigera Thiele, 1912. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=197060 on 2023-03-09",urn:lsid:marinespecies.org:taxname:197060,1.0,,,,,exact,2012-07-15T12:55:22.467Z,Bathydoris clavigera
